"No.","Time","Source","Destination","Protocol","Length","Info"
"15430","564.559564","10.42.0.1","10.42.0.2","TCP","66","52172  >  80 [ACK] Seq=522 Ack=22348 Win=64128 Len=0 TSval=758397365 TSecr=171190"
"15431","565.473117","10.42.0.1","10.42.0.2","TCP","74","52174  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=758398278 TSecr=0 WS=128"
"15432","565.473197","10.42.0.2","10.42.0.1","TCP","74","80  >  52174 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=171419 TSecr=758398278 WS=128"
"15433","565.473455","10.42.0.1","10.42.0.2","TCP","66","52174  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=758398278 TSecr=171419"
"15434","565.473598","10.42.0.1","10.42.0.2","HTTP","256","GET / HTTP/1.1 "
"15435","565.473676","10.42.0.2","10.42.0.1","TCP","66","80  >  52174 [ACK] Seq=1 Ack=191 Win=30080 Len=0 TSval=171419 TSecr=758398279"
"15436","565.474555","10.42.0.2","10.42.0.1","TCP","7306","80  >  52174 [ACK] Seq=1 Ack=191 Win=30080 Len=7240 TSval=171419 TSecr=758398279 [TCP segment of a reassembled PDU]"
"15437","565.474581","10.42.0.2","10.42.0.1","HTTP","3999","HTTP/1.1 200 OK  (text/html)"
"15438","565.474823","10.42.0.1","10.42.0.2","TCP","66","52174  >  80 [ACK] Seq=191 Ack=5793 Win=61568 Len=0 TSval=758398280 TSecr=171419"
"15439","565.474855","10.42.0.1","10.42.0.2","TCP","66","52174  >  80 [ACK] Seq=191 Ack=11174 Win=57728 Len=0 TSval=758398280 TSecr=171419"
"15440","565.475355","10.42.0.1","10.42.0.2","HTTP","352","POST / HTTP/1.1  (application/x-www-form-urlencoded)"
"15441","565.476187","10.42.0.2","10.42.0.1","HTTP","11239","HTTP/1.1 200 OK  (text/html)"
"15442","565.476487","10.42.0.1","10.42.0.2","TCP","66","52174  >  80 [ACK] Seq=477 Ack=19862 Win=59648 Len=0 TSval=758398281 TSecr=171420"
"15443","565.476542","10.42.0.1","10.42.0.2","TCP","66","52174  >  80 [ACK] Seq=477 Ack=22347 Win=57728 Len=0 TSval=758398282 TSecr=171420"
"15444","565.476742","10.42.0.1","10.42.0.2","TCP","66","52174  >  80 [FIN, ACK] Seq=477 Ack=22347 Win=64128 Len=0 TSval=758398282 TSecr=171420"
"15445","565.476930","10.42.0.2","10.42.0.1","TCP","66","80  >  52174 [FIN, ACK] Seq=22347 Ack=478 Win=31104 Len=0 TSval=171420 TSecr=758398282"
"15446","565.477166","10.42.0.1","10.42.0.2","TCP","66","52174  >  80 [ACK] Seq=478 Ack=22348 Win=64128 Len=0 TSval=758398282 TSecr=171420"
"15447","566.301342","10.42.0.1","10.42.0.2","TCP","74","52176  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=758399106 TSecr=0 WS=128"
"15448","566.301431","10.42.0.2","10.42.0.1","TCP","74","80  >  52176 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=171626 TSecr=758399106 WS=128"
"15449","566.301644","10.42.0.1","10.42.0.2","TCP","66","52176  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=758399106 TSecr=171626"
"15450","566.301835","10.42.0.1","10.42.0.2","HTTP","256","GET / HTTP/1.1 "
"15451","566.301923","10.42.0.2","10.42.0.1","TCP","66","80  >  52176 [ACK] Seq=1 Ack=191 Win=30080 Len=0 TSval=171626 TSecr=758399106"
"15452","566.302877","10.42.0.2","10.42.0.1","TCP","7306","80  >  52176 [ACK] Seq=1 Ack=191 Win=30080 Len=7240 TSval=171626 TSecr=758399106 [TCP segment of a reassembled PDU]"
"15453","566.302941","10.42.0.2","10.42.0.1","HTTP","3999","HTTP/1.1 200 OK  (text/html)"
"15454","566.303191","10.42.0.1","10.42.0.2","TCP","66","52176  >  80 [ACK] Seq=191 Ack=7241 Win=60672 Len=0 TSval=758399108 TSecr=171626"
"15455","566.303228","10.42.0.1","10.42.0.2","TCP","66","52176  >  80 [ACK] Seq=191 Ack=11174 Win=57728 Len=0 TSval=758399108 TSecr=171626"
"15456","566.303757","10.42.0.1","10.42.0.2","HTTP","366","POST / HTTP/1.1  (application/x-www-form-urlencoded)"
"15457","566.304485","10.42.0.2","10.42.0.1","HTTP","11239","HTTP/1.1 200 OK  (text/html)"
"15458","566.304772","10.42.0.1","10.42.0.2","TCP","66","52176  >  80 [ACK] Seq=491 Ack=18414 Win=60672 Len=0 TSval=758399109 TSecr=171627"
"15459","566.304796","10.42.0.1","10.42.0.2","TCP","66","52176  >  80 [ACK] Seq=491 Ack=22347 Win=57728 Len=0 TSval=758399109 TSecr=171627"
"15460","566.305001","10.42.0.1","10.42.0.2","TCP","66","52176  >  80 [FIN, ACK] Seq=491 Ack=22347 Win=64128 Len=0 TSval=758399110 TSecr=171627"
"15461","566.305191","10.42.0.2","10.42.0.1","TCP","66","80  >  52176 [FIN, ACK] Seq=22347 Ack=492 Win=31104 Len=0 TSval=171627 TSecr=758399110"
"15462","566.305435","10.42.0.1","10.42.0.2","TCP","66","52176  >  80 [ACK] Seq=492 Ack=22348 Win=64128 Len=0 TSval=758399110 TSecr=171627"
"15463","567.063877","10.42.0.1","10.42.0.2","TCP","74","52178  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=758399868 TSecr=0 WS=128"
"15464","567.063925","10.42.0.2","10.42.0.1","TCP","74","80  >  52178 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=171817 TSecr=758399868 WS=128"
"15465","567.064226","10.42.0.1","10.42.0.2","TCP","66","52178  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=758399868 TSecr=171817"
"15466","567.064331","10.42.0.1","10.42.0.2","HTTP","256","GET / HTTP/1.1 "
"15467","567.064417","10.42.0.2","10.42.0.1","TCP","66","80  >  52178 [ACK] Seq=1 Ack=191 Win=30080 Len=0 TSval=171817 TSecr=758399868"
"15468","567.065226","10.42.0.2","10.42.0.1","TCP","7306","80  >  52178 [ACK] Seq=1 Ack=191 Win=30080 Len=7240 TSval=171817 TSecr=758399868 [TCP segment of a reassembled PDU]"
"15469","567.065252","10.42.0.2","10.42.0.1","HTTP","3999","HTTP/1.1 200 OK  (text/html)"
"15470","567.065502","10.42.0.1","10.42.0.2","TCP","66","52178  >  80 [ACK] Seq=191 Ack=7241 Win=60672 Len=0 TSval=758399870 TSecr=171817"
"15471","567.065547","10.42.0.1","10.42.0.2","TCP","66","52178  >  80 [ACK] Seq=191 Ack=11174 Win=57728 Len=0 TSval=758399870 TSecr=171817"
"15472","567.065769","10.42.0.1","10.42.0.2","TCP","66","52178  >  80 [FIN, ACK] Seq=191 Ack=11174 Win=64128 Len=0 TSval=758399870 TSecr=171817"
"15473","567.066004","10.42.0.2","10.42.0.1","TCP","66","80  >  52178 [FIN, ACK] Seq=11174 Ack=192 Win=30080 Len=0 TSval=171817 TSecr=758399870"
"15474","567.066266","10.42.0.1","10.42.0.2","TCP","66","52178  >  80 [ACK] Seq=192 Ack=11175 Win=64128 Len=0 TSval=758399870 TSecr=171817"
"15475","567.698606","10.42.0.1","10.42.0.2","TCP","74","52180  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=758400502 TSecr=0 WS=128"
"15476","567.698686","10.42.0.2","10.42.0.1","TCP","74","80  >  52180 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=171975 TSecr=758400502 WS=128"
"15477","567.698944","10.42.0.1","10.42.0.2","TCP","66","52180  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=758400503 TSecr=171975"
"15478","567.699096","10.42.0.1","10.42.0.2","HTTP","256","GET / HTTP/1.1 "
"15479","567.699175","10.42.0.2","10.42.0.1","TCP","66","80  >  52180 [ACK] Seq=1 Ack=191 Win=30080 Len=0 TSval=171975 TSecr=758400503"
"15480","567.700150","10.42.0.2","10.42.0.1","TCP","7306","80  >  52180 [ACK] Seq=1 Ack=191 Win=30080 Len=7240 TSval=171976 TSecr=758400503 [TCP segment of a reassembled PDU]"
"15481","567.700213","10.42.0.2","10.42.0.1","HTTP","3999","HTTP/1.1 200 OK  (text/html)"
"15482","567.700498","10.42.0.1","10.42.0.2","TCP","66","52180  >  80 [ACK] Seq=191 Ack=7241 Win=60672 Len=0 TSval=758400504 TSecr=171976"
"15483","567.700534","10.42.0.1","10.42.0.2","TCP","66","52180  >  80 [ACK] Seq=191 Ack=11174 Win=57728 Len=0 TSval=758400504 TSecr=171976"
"15484","567.700716","10.42.0.1","10.42.0.2","TCP","66","52180  >  80 [FIN, ACK] Seq=191 Ack=11174 Win=64128 Len=0 TSval=758400504 TSecr=171976"
"15485","567.700907","10.42.0.2","10.42.0.1","TCP","66","80  >  52180 [FIN, ACK] Seq=11174 Ack=192 Win=30080 Len=0 TSval=171976 TSecr=758400504"
"15486","567.701153","10.42.0.1","10.42.0.2","TCP","66","52180  >  80 [ACK] Seq=192 Ack=11175 Win=64128 Len=0 TSval=758400505 TSecr=171976"
"15487","567.972715","10.42.0.1","10.42.0.2","TCP","74","52182  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=758400776 TSecr=0 WS=128"
"15488","567.972796","10.42.0.2","10.42.0.1","TCP","74","80  >  52182 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=172044 TSecr=758400776 WS=128"
"15489","567.973010","10.42.0.1","10.42.0.2","TCP","66","52182  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=758400777 TSecr=172044"
"15490","567.973166","10.42.0.1","10.42.0.2","HTTP","256","GET / HTTP/1.1 "
"15491","567.973251","10.42.0.2","10.42.0.1","TCP","66","80  >  52182 [ACK] Seq=1 Ack=191 Win=30080 Len=0 TSval=172044 TSecr=758400777"
"15492","567.974060","10.42.0.2","10.42.0.1","TCP","7306","80  >  52182 [ACK] Seq=1 Ack=191 Win=30080 Len=7240 TSval=172044 TSecr=758400777 [TCP segment of a reassembled PDU]"
"15493","567.974085","10.42.0.2","10.42.0.1","HTTP","3999","HTTP/1.1 200 OK  (text/html)"
"15494","567.974348","10.42.0.1","10.42.0.2","TCP","66","52182  >  80 [ACK] Seq=191 Ack=8689 Win=59648 Len=0 TSval=758400778 TSecr=172044"
"15495","567.974384","10.42.0.1","10.42.0.2","TCP","66","52182  >  80 [ACK] Seq=191 Ack=11174 Win=57728 Len=0 TSval=758400778 TSecr=172044"
"15496","567.974601","10.42.0.1","10.42.0.2","TCP","66","52182  >  80 [FIN, ACK] Seq=191 Ack=11174 Win=64128 Len=0 TSval=758400778 TSecr=172044"
"15497","567.974795","10.42.0.2","10.42.0.1","TCP","66","80  >  52182 [FIN, ACK] Seq=11174 Ack=192 Win=30080 Len=0 TSval=172044 TSecr=758400778"
"15498","567.975033","10.42.0.1","10.42.0.2","TCP","66","52182  >  80 [ACK] Seq=192 Ack=11175 Win=64128 Len=0 TSval=758400779 TSecr=172044"
"15499","568.062507","10.42.0.1","10.42.0.2","TCP","74","52184  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=758400866 TSecr=0 WS=128"
"15500","568.062625","10.42.0.2","10.42.0.1","TCP","74","80  >  52184 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=172066 TSecr=758400866 WS=128"
"15501","568.062899","10.42.0.1","10.42.0.2","TCP","66","52184  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=758400866 TSecr=172066"
"15502","568.062984","10.42.0.1","10.42.0.2","HTTP","256","GET / HTTP/1.1 "
"15503","568.063078","10.42.0.2","10.42.0.1","TCP","66","80  >  52184 [ACK] Seq=1 Ack=191 Win=30080 Len=0 TSval=172066 TSecr=758400867"
"15504","568.064386","10.42.0.2","10.42.0.1","TCP","7306","80  >  52184 [ACK] Seq=1 Ack=191 Win=30080 Len=7240 TSval=172067 TSecr=758400867 [TCP segment of a reassembled PDU]"
"15505","568.064473","10.42.0.2","10.42.0.1","HTTP","3999","HTTP/1.1 200 OK  (text/html)"
"15506","568.064704","10.42.0.1","10.42.0.2","TCP","66","52184  >  80 [ACK] Seq=191 Ack=7241 Win=60672 Len=0 TSval=758400868 TSecr=172067"
"15507","568.064741","10.42.0.1","10.42.0.2","TCP","66","52184  >  80 [ACK] Seq=191 Ack=11174 Win=57728 Len=0 TSval=758400868 TSecr=172067"
"15508","568.064938","10.42.0.1","10.42.0.2","TCP","66","52184  >  80 [FIN, ACK] Seq=191 Ack=11174 Win=64128 Len=0 TSval=758400868 TSecr=172067"
"15509","568.065371","10.42.0.2","10.42.0.1","TCP","66","80  >  52184 [FIN, ACK] Seq=11174 Ack=192 Win=30080 Len=0 TSval=172067 TSecr=758400868"
"15510","568.065612","10.42.0.1","10.42.0.2","TCP","66","52184  >  80 [ACK] Seq=192 Ack=11175 Win=64128 Len=0 TSval=758400869 TSecr=172067"
"15511","568.844299","10.42.0.1","10.42.0.2","TCP","74","52186  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=758401647 TSecr=0 WS=128"
"15512","568.844377","10.42.0.2","10.42.0.1","TCP","74","80  >  52186 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=172262 TSecr=758401647 WS=128"
"15513","568.844634","10.42.0.1","10.42.0.2","TCP","66","52186  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=758401648 TSecr=172262"
"15514","568.844806","10.42.0.1","10.42.0.2","HTTP","256","GET / HTTP/1.1 "
"15515","568.844888","10.42.0.2","10.42.0.1","TCP","66","80  >  52186 [ACK] Seq=1 Ack=191 Win=30080 Len=0 TSval=172262 TSecr=758401648"
"15516","568.845780","10.42.0.2","10.42.0.1","TCP","7306","80  >  52186 [ACK] Seq=1 Ack=191 Win=30080 Len=7240 TSval=172262 TSecr=758401648 [TCP segment of a reassembled PDU]"
"15517","568.845835","10.42.0.2","10.42.0.1","HTTP","3999","HTTP/1.1 200 OK  (text/html)"
"15518","568.846055","10.42.0.1","10.42.0.2","TCP","66","52186  >  80 [ACK] Seq=191 Ack=7241 Win=60672 Len=0 TSval=758401649 TSecr=172262"
"15519","568.846103","10.42.0.1","10.42.0.2","TCP","66","52186  >  80 [ACK] Seq=191 Ack=11174 Win=57728 Len=0 TSval=758401649 TSecr=172262"
"15520","568.846296","10.42.0.1","10.42.0.2","TCP","66","52186  >  80 [FIN, ACK] Seq=191 Ack=11174 Win=64128 Len=0 TSval=758401649 TSecr=172262"
"15521","568.846504","10.42.0.2","10.42.0.1","TCP","66","80  >  52186 [FIN, ACK] Seq=11174 Ack=192 Win=30080 Len=0 TSval=172262 TSecr=758401649"
"15522","568.846751","10.42.0.1","10.42.0.2","TCP","66","52186  >  80 [ACK] Seq=192 Ack=11175 Win=64128 Len=0 TSval=758401650 TSecr=172262"
"15523","569.381845","10.42.0.1","10.42.0.2","TCP","74","52190  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=758402185 TSecr=0 WS=128"
"15524","569.381926","10.42.0.2","10.42.0.1","TCP","74","80  >  52190 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=172396 TSecr=758402185 WS=128"
"15525","569.382193","10.42.0.1","10.42.0.2","TCP","66","52190  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=758402185 TSecr=172396"
"15526","569.382330","10.42.0.1","10.42.0.2","HTTP","256","GET / HTTP/1.1 "
"15527","569.382379","10.42.0.2","10.42.0.1","TCP","66","80  >  52190 [ACK] Seq=1 Ack=191 Win=30080 Len=0 TSval=172396 TSecr=758402185"
"15528","569.383325","10.42.0.2","10.42.0.1","TCP","7306","80  >  52190 [ACK] Seq=1 Ack=191 Win=30080 Len=7240 TSval=172396 TSecr=758402185 [TCP segment of a reassembled PDU]"
"15529","569.383350","10.42.0.2","10.42.0.1","HTTP","3999","HTTP/1.1 200 OK  (text/html)"
"15530","569.383583","10.42.0.1","10.42.0.2","TCP","66","52190  >  80 [ACK] Seq=191 Ack=7241 Win=60672 Len=0 TSval=758402186 TSecr=172396"
"15531","569.383718","10.42.0.1","10.42.0.2","TCP","66","52190  >  80 [ACK] Seq=191 Ack=11174 Win=57728 Len=0 TSval=758402186 TSecr=172396"
"15532","569.384132","10.42.0.1","10.42.0.2","HTTP","348","POST / HTTP/1.1  (application/x-www-form-urlencoded)"
"15533","569.384857","10.42.0.2","10.42.0.1","HTTP","11239","HTTP/1.1 200 OK  (text/html)"
"15534","569.385140","10.42.0.1","10.42.0.2","TCP","66","52190  >  80 [ACK] Seq=473 Ack=18414 Win=60672 Len=0 TSval=758402188 TSecr=172397"
"15535","569.385165","10.42.0.1","10.42.0.2","TCP","66","52190  >  80 [ACK] Seq=473 Ack=22347 Win=57728 Len=0 TSval=758402188 TSecr=172397"
"15536","569.385373","10.42.0.1","10.42.0.2","TCP","66","52190  >  80 [FIN, ACK] Seq=473 Ack=22347 Win=64128 Len=0 TSval=758402188 TSecr=172397"
"15537","569.385626","10.42.0.2","10.42.0.1","TCP","66","80  >  52190 [FIN, ACK] Seq=22347 Ack=474 Win=31104 Len=0 TSval=172397 TSecr=758402188"
"15538","569.385870","10.42.0.1","10.42.0.2","TCP","66","52190  >  80 [ACK] Seq=474 Ack=22348 Win=64128 Len=0 TSval=758402189 TSecr=172397"
"15539","569.930578","10.42.0.1","10.42.0.2","TCP","74","52192  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=758402733 TSecr=0 WS=128"
"15540","569.930626","10.42.0.2","10.42.0.1","TCP","74","80  >  52192 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=172533 TSecr=758402733 WS=128"
"15541","569.930983","10.42.0.1","10.42.0.2","TCP","66","52192  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=758402733 TSecr=172533"
"15542","569.931002","10.42.0.1","10.42.0.2","HTTP","256","GET / HTTP/1.1 "
"15543","569.931093","10.42.0.2","10.42.0.1","TCP","66","80  >  52192 [ACK] Seq=1 Ack=191 Win=30080 Len=0 TSval=172533 TSecr=758402734"
"15544","569.932256","10.42.0.2","10.42.0.1","TCP","7306","80  >  52192 [ACK] Seq=1 Ack=191 Win=30080 Len=7240 TSval=172534 TSecr=758402734 [TCP segment of a reassembled PDU]"
"15545","569.932286","10.42.0.2","10.42.0.1","HTTP","3999","HTTP/1.1 200 OK  (text/html)"
"15546","569.932597","10.42.0.1","10.42.0.2","TCP","66","52192  >  80 [ACK] Seq=191 Ack=11174 Win=57728 Len=0 TSval=758402735 TSecr=172534"
"15547","569.932639","10.42.0.1","10.42.0.2","TCP","66","52192  >  80 [FIN, ACK] Seq=191 Ack=11174 Win=64128 Len=0 TSval=758402735 TSecr=172534"
"15548","569.932974","10.42.0.2","10.42.0.1","TCP","66","80  >  52192 [FIN, ACK] Seq=11174 Ack=192 Win=30080 Len=0 TSval=172534 TSecr=758402735"
"15549","569.933469","10.42.0.1","10.42.0.2","TCP","66","52192  >  80 [ACK] Seq=192 Ack=11175 Win=64128 Len=0 TSval=758402736 TSecr=172534"
"15550","570.614969","10.42.0.1","10.42.0.2","TCP","74","52194  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=758403417 TSecr=0 WS=128"
"15551","570.615053","10.42.0.2","10.42.0.1","TCP","74","80  >  52194 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=172704 TSecr=758403417 WS=128"
"15552","570.615313","10.42.0.1","10.42.0.2","TCP","66","52194  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=758403417 TSecr=172704"
"15553","570.615438","10.42.0.1","10.42.0.2","HTTP","256","GET / HTTP/1.1 "
"15554","570.615523","10.42.0.2","10.42.0.1","TCP","66","80  >  52194 [ACK] Seq=1 Ack=191 Win=30080 Len=0 TSval=172704 TSecr=758403418"
"15555","570.616529","10.42.0.2","10.42.0.1","TCP","7306","80  >  52194 [ACK] Seq=1 Ack=191 Win=30080 Len=7240 TSval=172705 TSecr=758403418 [TCP segment of a reassembled PDU]"
"15556","570.616598","10.42.0.2","10.42.0.1","HTTP","3999","HTTP/1.1 200 OK  (text/html)"
"15557","570.616778","10.42.0.1","10.42.0.2","TCP","66","52194  >  80 [ACK] Seq=191 Ack=7241 Win=60672 Len=0 TSval=758403419 TSecr=172705"
"15558","570.616842","10.42.0.1","10.42.0.2","TCP","66","52194  >  80 [ACK] Seq=191 Ack=11174 Win=57728 Len=0 TSval=758403419 TSecr=172705"
"15559","570.617386","10.42.0.1","10.42.0.2","HTTP","362","POST / HTTP/1.1  (application/x-www-form-urlencoded)"
"15560","570.618123","10.42.0.2","10.42.0.1","HTTP","11239","HTTP/1.1 200 OK  (text/html)"
"15561","570.618418","10.42.0.1","10.42.0.2","TCP","66","52194  >  80 [ACK] Seq=487 Ack=19862 Win=59648 Len=0 TSval=758403421 TSecr=172705"
"15562","570.618459","10.42.0.1","10.42.0.2","TCP","66","52194  >  80 [ACK] Seq=487 Ack=22347 Win=57728 Len=0 TSval=758403421 TSecr=172705"
"15563","570.618697","10.42.0.1","10.42.0.2","TCP","66","52194  >  80 [FIN, ACK] Seq=487 Ack=22347 Win=64128 Len=0 TSval=758403421 TSecr=172705"
"15564","570.618882","10.42.0.2","10.42.0.1","TCP","66","80  >  52194 [FIN, ACK] Seq=22347 Ack=488 Win=31104 Len=0 TSval=172705 TSecr=758403421"
"15565","570.619123","10.42.0.1","10.42.0.2","TCP","66","52194  >  80 [ACK] Seq=488 Ack=22348 Win=64128 Len=0 TSval=758403421 TSecr=172705"
"15566","571.009989","10.42.0.1","10.42.0.2","TCP","74","52196  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=758403812 TSecr=0 WS=128"
"15567","571.010037","10.42.0.2","10.42.0.1","TCP","74","80  >  52196 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=172803 TSecr=758403812 WS=128"
"15568","571.010292","10.42.0.1","10.42.0.2","TCP","66","52196  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=758403812 TSecr=172803"
"15569","571.010415","10.42.0.1","10.42.0.2","HTTP","256","GET / HTTP/1.1 "
"15570","571.010502","10.42.0.2","10.42.0.1","TCP","66","80  >  52196 [ACK] Seq=1 Ack=191 Win=30080 Len=0 TSval=172803 TSecr=758403812"
"15571","571.011368","10.42.0.2","10.42.0.1","TCP","7306","80  >  52196 [ACK] Seq=1 Ack=191 Win=30080 Len=7240 TSval=172803 TSecr=758403812 [TCP segment of a reassembled PDU]"
"15572","571.011394","10.42.0.2","10.42.0.1","HTTP","3999","HTTP/1.1 200 OK  (text/html)"
"15573","571.011703","10.42.0.1","10.42.0.2","TCP","66","52196  >  80 [ACK] Seq=191 Ack=11174 Win=57728 Len=0 TSval=758403814 TSecr=172803"
"15574","571.012305","10.42.0.1","10.42.0.2","HTTP","376","POST / HTTP/1.1  (application/x-www-form-urlencoded)"
"15575","571.012797","10.42.0.2","10.42.0.1","HTTP","11239","HTTP/1.1 200 OK  (text/html)"
"15576","571.013102","10.42.0.1","10.42.0.2","TCP","66","52196  >  80 [ACK] Seq=501 Ack=19862 Win=59648 Len=0 TSval=758403815 TSecr=172804"
"15577","571.013384","10.42.0.1","10.42.0.2","TCP","66","52196  >  80 [ACK] Seq=501 Ack=22347 Win=69120 Len=0 TSval=758403815 TSecr=172804"
"15578","571.013542","10.42.0.1","10.42.0.2","TCP","66","52196  >  80 [FIN, ACK] Seq=501 Ack=22347 Win=69120 Len=0 TSval=758403816 TSecr=172804"
"15579","571.013791","10.42.0.2","10.42.0.1","TCP","66","80  >  52196 [FIN, ACK] Seq=22347 Ack=502 Win=31104 Len=0 TSval=172804 TSecr=758403816"
"15580","571.014038","10.42.0.1","10.42.0.2","TCP","66","52196  >  80 [ACK] Seq=502 Ack=22348 Win=69120 Len=0 TSval=758403816 TSecr=172804"
"15581","571.023228","10.42.0.1","10.42.0.2","TCP","74","52198  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=758403825 TSecr=0 WS=128"
"15582","571.023268","10.42.0.2","10.42.0.1","TCP","74","80  >  52198 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=172806 TSecr=758403825 WS=128"
"15583","571.023458","10.42.0.1","10.42.0.2","TCP","66","52198  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=758403825 TSecr=172806"
"15584","571.023655","10.42.0.1","10.42.0.2","HTTP","256","GET / HTTP/1.1 "
"15585","571.023713","10.42.0.2","10.42.0.1","TCP","66","80  >  52198 [ACK] Seq=1 Ack=191 Win=30080 Len=0 TSval=172807 TSecr=758403826"
"15586","571.024645","10.42.0.2","10.42.0.1","TCP","7306","80  >  52198 [ACK] Seq=1 Ack=191 Win=30080 Len=7240 TSval=172807 TSecr=758403826 [TCP segment of a reassembled PDU]"
"15587","571.024670","10.42.0.2","10.42.0.1","HTTP","3999","HTTP/1.1 200 OK  (text/html)"
"15588","571.024931","10.42.0.1","10.42.0.2","TCP","66","52198  >  80 [ACK] Seq=191 Ack=7241 Win=60672 Len=0 TSval=758403827 TSecr=172807"
"15589","571.025001","10.42.0.1","10.42.0.2","TCP","66","52198  >  80 [ACK] Seq=191 Ack=11174 Win=57728 Len=0 TSval=758403827 TSecr=172807"
"15590","571.025607","10.42.0.1","10.42.0.2","HTTP","392","POST / HTTP/1.1  (application/x-www-form-urlencoded)"
"15591","571.026314","10.42.0.2","10.42.0.1","HTTP","11239","HTTP/1.1 200 OK  (text/html)"
"15592","571.026598","10.42.0.1","10.42.0.2","TCP","66","52198  >  80 [ACK] Seq=517 Ack=18414 Win=60672 Len=0 TSval=758403829 TSecr=172807"
"15593","571.026659","10.42.0.1","10.42.0.2","TCP","66","52198  >  80 [ACK] Seq=517 Ack=22347 Win=57728 Len=0 TSval=758403829 TSecr=172807"
"15594","571.026825","10.42.0.1","10.42.0.2","TCP","66","52198  >  80 [FIN, ACK] Seq=517 Ack=22347 Win=64128 Len=0 TSval=758403829 TSecr=172807"
"15595","571.027013","10.42.0.2","10.42.0.1","TCP","66","80  >  52198 [FIN, ACK] Seq=22347 Ack=518 Win=31104 Len=0 TSval=172807 TSecr=758403829"
"15596","571.027247","10.42.0.1","10.42.0.2","TCP","66","52198  >  80 [ACK] Seq=518 Ack=22348 Win=64128 Len=0 TSval=758403829 TSecr=172807"
"15597","571.511574","10.42.0.1","10.42.0.2","TCP","74","52200  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=758404313 TSecr=0 WS=128"
"15598","571.511666","10.42.0.2","10.42.0.1","TCP","74","80  >  52200 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=172928 TSecr=758404313 WS=128"
"15599","571.511931","10.42.0.1","10.42.0.2","TCP","66","52200  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=758404314 TSecr=172928"
